date,store,item,forecast_sales
2018-01-19,9,46,46.12
2018-01-20,9,46,52.59
2018-01-21,9,46,58.39
2018-01-22,9,46,39.64
2018-01-23,9,46,50.63
2018-01-24,9,46,42.94
2018-01-25,9,46,46.96
2018-01-26,9,46,49.92
2018-01-27,9,46,52.34
2018-01-28,9,46,55.64
2018-01-29,9,46,38.75
2018-01-30,9,46,47.43
2018-01-31,9,46,42.61
2018-02-01,9,46,51.64
2018-02-02,9,46,56.88
2018-02-03,9,46,57.26
2018-02-04,9,46,64.95
2018-02-05,9,46,35.46
2018-02-06,9,46,47.05
2018-02-07,9,46,43.9
2018-02-08,9,46,46.13
2018-02-09,9,46,54.76
2018-02-10,9,46,54.06
2018-02-11,9,46,71.45
2018-02-12,9,46,39.64
2018-02-13,9,46,45.89
2018-02-14,9,46,43.95
2018-02-15,9,46,48.66
2018-02-16,9,46,54.98
2018-02-17,9,46,54.21
2018-02-18,9,46,60.57
2018-02-19,9,46,48.52
2018-02-20,9,46,53.32
2018-02-21,9,46,52.08
2018-02-22,9,46,50.34
2018-02-23,9,46,56.5
2018-02-24,9,46,58.61
2018-02-25,9,46,62.42
2018-02-26,9,46,43.67
2018-02-27,9,46,46.13
2018-02-28,9,46,45.87
2018-03-01,9,46,58.51
2018-03-02,9,46,65.69
2018-03-03,9,46,63.6
2018-03-04,9,46,70.96
2018-03-05,9,46,53.25
2018-03-06,9,46,63.12
2018-03-07,9,46,62.94
2018-03-08,9,46,58.26
2018-03-09,9,46,66.74
2018-03-10,9,46,71.38
2018-03-11,9,46,82.82
2018-03-12,9,46,49.24
2018-03-13,9,46,60.27
2018-03-14,9,46,54.78
2018-03-15,9,46,54.99
2018-03-16,9,46,70.55
2018-03-17,9,46,76.35
2018-03-18,9,46,77.0
2018-03-19,9,46,50.03
2018-03-20,9,46,61.47
2018-03-21,9,46,61.63
2018-03-22,9,46,61.75
2018-03-23,9,46,65.52
2018-03-24,9,46,73.47
2018-03-25,9,46,73.71
2018-03-26,9,46,52.23
2018-03-27,9,46,55.85
2018-03-28,9,46,57.68
2018-03-29,9,46,64.34
2018-03-30,9,46,67.65
2018-03-31,9,46,70.34
2018-01-01,10,46,42.36
2018-01-02,10,46,43.03
2018-01-03,10,46,41.68
2018-01-04,10,46,47.01
2018-01-05,10,46,54.12
2018-01-06,10,46,53.61
2018-01-07,10,46,66.52
2018-01-08,10,46,42.58
2018-01-09,10,46,48.04
2018-01-10,10,46,48.51
2018-01-11,10,46,52.25
2018-01-12,10,46,45.14
2018-01-13,10,46,45.92
2018-01-14,10,46,63.24
2018-01-15,10,46,43.85
2018-01-16,10,46,48.84
2018-01-17,10,46,42.39
2018-01-18,10,46,41.09
2018-01-19,10,46,47.67
2018-01-20,10,46,54.05
2018-01-21,10,46,68.17
2018-01-22,10,46,38.81
2018-01-23,10,46,48.65
2018-01-24,10,46,49.51
2018-01-25,10,46,50.0
2018-01-26,10,46,49.51
2018-01-27,10,46,48.25
2018-01-28,10,46,58.05
2018-01-29,10,46,39.18
2018-01-30,10,46,45.76
2018-01-31,10,46,45.98
2018-02-01,10,46,60.19
2018-02-02,10,46,59.31
2018-02-03,10,46,61.51
2018-02-04,10,46,65.38
2018-02-05,10,46,45.19
2018-02-06,10,46,46.4
2018-02-07,10,46,49.26
2018-02-08,10,46,50.36
2018-02-09,10,46,53.05
2018-02-10,10,46,59.08
2018-02-11,10,46,71.64
2018-02-12,10,46,55.82
2018-02-13,10,46,48.9
2018-02-14,10,46,46.82
2018-02-15,10,46,49.41
2018-02-16,10,46,60.17
2018-02-17,10,46,62.48
2018-02-18,10,46,71.7
2018-02-19,10,46,43.68
2018-02-20,10,46,51.62
2018-02-21,10,46,53.81
2018-02-22,10,46,57.03
2018-02-23,10,46,53.48
2018-02-24,10,46,55.06
2018-02-25,10,46,65.21
2018-02-26,10,46,41.13
2018-02-27,10,46,48.95
2018-02-28,10,46,50.03
2018-03-01,10,46,58.85
2018-03-02,10,46,66.23
2018-03-03,10,46,67.39
2018-03-04,10,46,78.34
2018-03-05,10,46,44.19
2018-03-06,10,46,68.05
2018-03-07,10,46,63.99
2018-03-08,10,46,68.42
2018-03-09,10,46,67.91
2018-03-10,10,46,70.8
2018-03-11,10,46,77.78
2018-03-12,10,46,46.99
2018-03-13,10,46,66.73
2018-03-14,10,46,58.67
2018-03-15,10,46,64.25
2018-03-16,10,46,70.12
2018-03-17,10,46,75.39
2018-03-18,10,46,76.54
2018-03-19,10,46,55.03
2018-03-20,10,46,61.4
2018-03-21,10,46,64.3
2018-03-22,10,46,69.65
2018-03-23,10,46,72.18
2018-03-24,10,46,74.1
2018-03-25,10,46,77.56
2018-03-26,10,46,57.21
2018-03-27,10,46,55.33
2018-03-28,10,46,55.17
2018-03-29,10,46,61.64
2018-03-30,10,46,66.77
2018-03-31,10,46,71.21
2018-01-01,1,47,9.8
2018-01-02,1,47,19.74
2018-01-03,1,47,19.26
2018-01-04,1,47,18.53
2018-01-05,1,47,13.94
2018-01-06,1,47,15.17
2018-01-07,1,47,16.64
2018-01-08,1,47,12.65
2018-01-09,1,47,13.58
2018-01-10,1,47,12.86
2018-01-11,1,47,12.41
2018-01-12,1,47,12.63
2018-01-13,1,47,14.2
2018-01-14,1,47,14.24
2018-01-15,1,47,10.52
2018-01-16,1,47,13.58
2018-01-17,1,47,13.92
2018-01-18,1,47,14.97
2018-01-19,1,47,12.79
2018-01-20,1,47,13.67
2018-01-21,1,47,16.11
2018-01-22,1,47,10.25
2018-01-23,1,47,18.68
2018-01-24,1,47,20.2
2018-01-25,1,47,21.36
2018-01-26,1,47,15.95
2018-01-27,1,47,17.9
2018-01-28,1,47,18.27
2018-01-29,1,47,11.48
2018-01-30,1,47,12.25
2018-01-31,1,47,12.2
2018-02-01,1,47,16.54
2018-02-02,1,47,17.49
2018-02-03,1,47,18.0
2018-02-04,1,47,18.15
2018-02-05,1,47,13.0
2018-02-06,1,47,15.89
2018-02-07,1,47,15.93
2018-02-08,1,47,14.86
2018-02-09,1,47,18.19
2018-02-10,1,47,17.78
2018-02-11,1,47,17.76
2018-02-12,1,47,12.51
2018-02-13,1,47,14.68
2018-02-14,1,47,13.6
2018-02-15,1,47,13.48
2018-02-16,1,47,16.12
2018-02-17,1,47,19.15
2018-02-18,1,47,18.29
2018-02-19,1,47,13.35
2018-02-20,1,47,15.09
2018-02-21,1,47,17.97
2018-02-22,1,47,19.49
2018-02-23,1,47,17.52
2018-02-24,1,47,17.1
2018-02-25,1,47,16.64
2018-02-26,1,47,12.66
2018-02-27,1,47,12.31
2018-02-28,1,47,10.04
2018-03-01,1,47,19.05
2018-03-02,1,47,21.2
2018-03-03,1,47,19.69
2018-03-04,1,47,23.04
2018-03-05,1,47,12.87
2018-03-06,1,47,17.3
2018-03-07,1,47,18.47
2018-03-08,1,47,17.12
2018-03-09,1,47,15.0
2018-03-10,1,47,18.9
2018-03-11,1,47,24.14
2018-03-12,1,47,14.34
2018-03-13,1,47,16.18
2018-03-14,1,47,16.15
2018-03-15,1,47,18.43
2018-03-16,1,47,18.98
2018-03-17,1,47,21.82
2018-03-18,1,47,24.76
2018-03-19,1,47,15.46
2018-03-20,1,47,15.49
2018-03-21,1,47,16.09
2018-03-22,1,47,18.87
2018-03-23,1,47,18.05
2018-03-24,1,47,22.81
2018-03-25,1,47,28.63
2018-03-26,1,47,15.4
2018-03-27,1,47,17.15
2018-03-28,1,47,17.96
2018-03-29,1,47,22.91
2018-03-30,1,47,23.74
2018-03-31,1,47,24.87
2018-01-01,2,47,20.31
2018-01-02,2,47,20.24
2018-01-03,2,47,22.3
2018-01-04,2,47,22.62
2018-01-05,2,47,20.34
2018-01-06,2,47,24.97
2018-01-07,2,47,26.78
2018-01-08,2,47,16.64
2018-01-09,2,47,18.81
2018-01-10,2,47,22.83
2018-01-11,2,47,23.38
2018-01-12,2,47,21.37
2018-01-13,2,47,24.84
2018-01-14,2,47,24.79
2018-01-15,2,47,17.2
2018-01-16,2,47,19.56
2018-01-17,2,47,20.47
2018-01-18,2,47,19.2
2018-01-19,2,47,23.48
2018-01-20,2,47,23.02
2018-01-21,2,47,26.1
2018-01-22,2,47,20.34
2018-01-23,2,47,19.65
2018-01-24,2,47,19.51
2018-01-25,2,47,16.67
2018-01-26,2,47,21.95
2018-01-27,2,47,23.66
2018-01-28,2,47,24.08
2018-01-29,2,47,17.96
2018-01-30,2,47,18.94
2018-01-31,2,47,19.82
2018-02-01,2,47,22.55
2018-02-02,2,47,21.21
2018-02-03,2,47,20.76
2018-02-04,2,47,23.02
2018-02-05,2,47,19.08
2018-02-06,2,47,26.1
2018-02-07,2,47,25.38
2018-02-08,2,47,24.12
2018-02-09,2,47,26.25
2018-02-10,2,47,28.39
2018-02-11,2,47,28.22
2018-02-12,2,47,18.86
2018-02-13,2,47,20.53
2018-02-14,2,47,23.09
2018-02-15,2,47,23.41
2018-02-16,2,47,18.16
2018-02-17,2,47,24.45
2018-02-18,2,47,27.76
2018-02-19,2,47,22.2
2018-02-20,2,47,22.31
2018-02-21,2,47,23.41
2018-02-22,2,47,21.64
2018-02-23,2,47,26.59
2018-02-24,2,47,25.33
2018-02-25,2,47,30.32
2018-02-26,2,47,17.35
2018-02-27,2,47,22.38
2018-02-28,2,47,24.21
2018-03-01,2,47,26.53
2018-03-02,2,47,30.56
2018-03-03,2,47,31.99
2018-03-04,2,47,33.89
2018-03-05,2,47,24.12
2018-03-06,2,47,26.77
2018-03-07,2,47,28.22
2018-03-08,2,47,26.71
2018-03-09,2,47,32.71
2018-03-10,2,47,32.68
2018-03-11,2,47,35.0
2018-03-12,2,47,27.87
2018-03-13,2,47,30.68
2018-03-14,2,47,31.77
2018-03-15,2,47,25.11
2018-03-16,2,47,28.24
2018-03-17,2,47,28.27
2018-03-18,2,47,27.53
2018-03-19,2,47,28.35
2018-03-20,2,47,28.34
2018-03-21,2,47,28.95
2018-03-22,2,47,29.09
2018-03-23,2,47,27.61
2018-03-24,2,47,32.17
2018-03-25,2,47,29.14
2018-03-26,2,47,25.08
2018-03-27,2,47,23.86
2018-03-28,2,47,21.59
2018-03-29,2,47,24.86
2018-03-30,2,47,25.6
2018-03-31,2,47,29.46
2018-01-01,3,47,15.92
2018-01-02,3,47,16.34
2018-01-03,3,47,17.27
2018-01-04,3,47,18.48
2018-01-05,3,47,18.8
2018-01-06,3,47,22.83
2018-01-07,3,47,20.62
2018-01-08,3,47,17.6
2018-01-09,3,47,16.99
2018-01-10,3,47,18.65
2018-01-11,3,47,19.46
2018-01-12,3,47,16.39
2018-01-13,3,47,21.79
2018-01-14,3,47,22.91
2018-01-15,3,47,18.36
2018-01-16,3,47,14.57
2018-01-17,3,47,14.57
2018-01-18,3,47,14.11
2018-01-19,3,47,18.58
2018-01-20,3,47,24.06
2018-01-21,3,47,24.69
2018-01-22,3,47,17.3
2018-01-23,3,47,13.27
2018-01-24,3,47,17.62
2018-01-25,3,47,20.39
2018-01-26,3,47,20.77
2018-01-27,3,47,21.71
2018-01-28,3,47,19.37
2018-01-29,3,47,12.57
2018-01-30,3,47,18.9
2018-01-31,3,47,23.35
2018-02-01,3,47,15.74
2018-02-02,3,47,25.25
2018-02-03,3,47,24.96
2018-02-04,3,47,26.86
2018-02-05,3,47,18.53
2018-02-06,3,47,18.12
2018-02-07,3,47,15.29
2018-02-08,3,47,16.3
2018-02-09,3,47,22.6
2018-02-10,3,47,22.11
2018-02-11,3,47,28.63
2018-02-12,3,47,20.09
2018-02-13,3,47,21.41
2018-02-14,3,47,21.12
2018-02-15,3,47,20.82
2018-02-16,3,47,19.74
2018-02-17,3,47,23.79
2018-02-18,3,47,26.93
2018-02-19,3,47,17.58
2018-02-20,3,47,19.52
2018-02-21,3,47,18.78
2018-02-22,3,47,17.82
2018-02-23,3,47,23.46
2018-02-24,3,47,28.95
2018-02-25,3,47,29.6
2018-02-26,3,47,14.98
2018-02-27,3,47,18.11
2018-02-28,3,47,18.59
2018-03-01,3,47,24.14
2018-03-02,3,47,26.69
2018-03-03,3,47,26.96
2018-03-04,3,47,29.18
2018-03-05,3,47,20.35
2018-03-06,3,47,22.33
2018-03-07,3,47,24.79
2018-03-08,3,47,21.17
2018-03-09,3,47,27.04
2018-03-10,3,47,24.93
2018-03-11,3,47,27.16
2018-03-12,3,47,20.65
2018-03-13,3,47,23.48
2018-03-14,3,47,23.19
2018-03-15,3,47,20.37
2018-03-16,3,47,26.43
2018-03-17,3,47,30.82
2018-03-18,3,47,25.75
2018-03-19,3,47,17.64
2018-03-20,3,47,23.98
2018-03-21,3,47,28.34
2018-03-22,3,47,26.01
2018-03-23,3,47,23.06
2018-03-24,3,47,28.31
2018-03-25,3,47,29.72
2018-03-26,3,47,16.94
2018-03-27,3,47,18.87
2018-03-28,3,47,20.35
2018-03-29,3,47,21.9
2018-03-30,3,47,23.98
2018-03-31,3,47,27.24
2018-01-01,4,47,13.35
2018-01-02,4,47,17.96
2018-01-03,4,47,18.54
2018-01-04,4,47,17.83
2018-01-05,4,47,17.67
2018-01-06,4,47,25.8
2018-01-07,4,47,23.39
2018-01-08,4,47,13.14
2018-01-09,4,47,20.09
2018-01-10,4,47,17.95
2018-01-11,4,47,17.04
2018-01-12,4,47,19.34
2018-01-13,4,47,25.07
2018-01-14,4,47,22.1
2018-01-15,4,47,15.62
2018-01-16,4,47,15.92
2018-01-17,4,47,15.43
2018-01-18,4,47,13.37
2018-01-19,4,47,17.16
2018-01-20,4,47,20.96
2018-01-21,4,47,21.66
2018-01-22,4,47,14.21
2018-01-23,4,47,14.35
2018-01-24,4,47,18.83
2018-01-25,4,47,20.65
2018-01-26,4,47,20.37
2018-01-27,4,47,22.13
2018-01-28,4,47,21.37
2018-01-29,4,47,12.18
2018-01-30,4,47,16.77
2018-01-31,4,47,19.88
2018-02-01,4,47,17.15
2018-02-02,4,47,17.8
2018-02-03,4,47,18.93
2018-02-04,4,47,23.62
2018-02-05,4,47,15.18
2018-02-06,4,47,20.78
2018-02-07,4,47,18.98
2018-02-08,4,47,18.49
2018-02-09,4,47,21.33
2018-02-10,4,47,20.99
2018-02-11,4,47,23.6
2018-02-12,4,47,15.29
2018-02-13,4,47,25.0
2018-02-14,4,47,23.85
2018-02-15,4,47,21.27
2018-02-16,4,47,22.49
2018-02-17,4,47,24.68
2018-02-18,4,47,28.48
2018-02-19,4,47,15.66
2018-02-20,4,47,18.43
2018-02-21,4,47,19.68
2018-02-22,4,47,19.45
2018-02-23,4,47,20.98
2018-02-24,4,47,21.07
2018-02-25,4,47,23.59
2018-02-26,4,47,14.8
2018-02-27,4,47,18.53
2018-02-28,4,47,19.56
2018-03-01,4,47,20.7
2018-03-02,4,47,26.58
2018-03-03,4,47,27.59
2018-03-04,4,47,31.07
2018-03-05,4,47,20.11
2018-03-06,4,47,22.51
2018-03-07,4,47,24.48
2018-03-08,4,47,23.47
2018-03-09,4,47,25.26
2018-03-10,4,47,26.22
2018-03-11,4,47,27.45
2018-03-12,4,47,19.76
2018-03-13,4,47,21.72
2018-03-14,4,47,23.49
2018-03-15,4,47,26.56
2018-03-16,4,47,24.13
2018-03-17,4,47,25.01
2018-03-18,4,47,31.51
2018-03-19,4,47,20.29
2018-03-20,4,47,21.94
2018-03-21,4,47,22.34
2018-03-22,4,47,24.2
2018-03-23,4,47,24.4
2018-03-24,4,47,25.98
2018-03-25,4,47,26.33
2018-03-26,4,47,18.79
2018-03-27,4,47,19.69
2018-03-28,4,47,18.57
2018-03-29,4,47,24.02
2018-03-30,4,47,27.3
2018-03-31,4,47,26.95
2018-01-01,5,47,14.1
2018-01-02,5,47,15.12
2018-01-03,5,47,12.3
2018-01-04,5,47,15.43
2018-01-05,5,47,11.15
2018-01-06,5,47,13.51
2018-01-07,5,47,16.54
2018-01-08,5,47,9.38
2018-01-09,5,47,10.91
2018-01-10,5,47,9.55
2018-01-11,5,47,13.63
2018-01-12,5,47,13.47
2018-01-13,5,47,15.84
2018-01-14,5,47,16.45
2018-01-15,5,47,9.44
2018-01-16,5,47,9.38
2018-01-17,5,47,11.19
2018-01-18,5,47,13.64
2018-01-19,5,47,12.71
2018-01-20,5,47,16.18
2018-01-21,5,47,16.99
2018-01-22,5,47,12.24
2018-01-23,5,47,9.68
2018-01-24,5,47,10.06
2018-01-25,5,47,14.08
2018-01-26,5,47,12.72
2018-01-27,5,47,14.11
2018-01-28,5,47,16.18
2018-01-29,5,47,9.67
2018-01-30,5,47,11.4
2018-01-31,5,47,13.44
2018-02-01,5,47,9.12
2018-02-02,5,47,10.99
2018-02-03,5,47,12.02
2018-02-04,5,47,15.56
2018-02-05,5,47,10.01
2018-02-06,5,47,10.03
2018-02-07,5,47,9.92
2018-02-08,5,47,15.57
2018-02-09,5,47,15.86
2018-02-10,5,47,17.87
2018-02-11,5,47,18.68
2018-02-12,5,47,12.27
2018-02-13,5,47,12.79
2018-02-14,5,47,10.94
2018-02-15,5,47,17.53
2018-02-16,5,47,15.83
2018-02-17,5,47,14.92
2018-02-18,5,47,17.1
2018-02-19,5,47,8.69
2018-02-20,5,47,10.1
2018-02-21,5,47,9.48
2018-02-22,5,47,15.96
2018-02-23,5,47,11.6
2018-02-24,5,47,15.05
2018-02-25,5,47,22.05
2018-02-26,5,47,11.26
2018-02-27,5,47,12.26
2018-02-28,5,47,11.37
2018-03-01,5,47,13.42
2018-03-02,5,47,17.14
2018-03-03,5,47,18.34
2018-03-04,5,47,19.39
2018-03-05,5,47,13.91
2018-03-06,5,47,16.46
2018-03-07,5,47,16.16
2018-03-08,5,47,16.08
2018-03-09,5,47,18.68
2018-03-10,5,47,24.36
2018-03-11,5,47,22.88
2018-03-12,5,47,10.46
2018-03-13,5,47,14.83
2018-03-14,5,47,12.88
2018-03-15,5,47,15.46
2018-03-16,5,47,15.61
2018-03-17,5,47,21.51
2018-03-18,5,47,19.53
2018-03-19,5,47,12.29
2018-03-20,5,47,15.8
2018-03-21,5,47,13.16
2018-03-22,5,47,11.53
2018-03-23,5,47,15.09
2018-03-24,5,47,21.05
2018-03-25,5,47,19.37
2018-03-26,5,47,12.81
2018-03-27,5,47,19.08
2018-03-28,5,47,15.49
2018-03-29,5,47,12.83
2018-03-30,5,47,15.64
2018-03-31,5,47,19.09
2018-01-01,6,47,11.93
2018-01-02,6,47,14.22
2018-01-03,6,47,11.71
2018-01-04,6,47,13.44
2018-01-05,6,47,10.07
2018-01-06,6,47,11.56
2018-01-07,6,47,14.5
2018-01-08,6,47,9.3
2018-01-09,6,47,9.53
2018-01-10,6,47,10.68
2018-01-11,6,47,14.45
2018-01-12,6,47,13.58
2018-01-13,6,47,15.56
2018-01-14,6,47,16.27
2018-01-15,6,47,11.68
2018-01-16,6,47,13.62
2018-01-17,6,47,12.55
2018-01-18,6,47,11.33
2018-01-19,6,47,13.61
2018-01-20,6,47,12.29
2018-01-21,6,47,14.32
2018-01-22,6,47,11.33
2018-01-23,6,47,11.52
2018-01-24,6,47,10.93
2018-01-25,6,47,14.21
2018-01-26,6,47,16.23
2018-01-27,6,47,16.26
2018-01-28,6,47,16.62
2018-01-29,6,47,11.36
2018-01-30,6,47,10.84
2018-01-31,6,47,12.07
2018-02-01,6,47,12.95
2018-02-02,6,47,10.19
2018-02-03,6,47,12.0
2018-02-04,6,47,15.08
2018-02-05,6,47,12.05
2018-02-06,6,47,11.67
2018-02-07,6,47,11.58
2018-02-08,6,47,13.57
2018-02-09,6,47,13.47
2018-02-10,6,47,16.93
2018-02-11,6,47,20.29
2018-02-12,6,47,11.12
2018-02-13,6,47,10.61
2018-02-14,6,47,11.92
2018-02-15,6,47,14.78
2018-02-16,6,47,17.79
2018-02-17,6,47,17.65
2018-02-18,6,47,14.79
2018-02-19,6,47,11.23
2018-02-20,6,47,14.65
2018-02-21,6,47,15.21
2018-02-22,6,47,10.44
2018-02-23,6,47,17.24
2018-02-24,6,47,18.55
2018-02-25,6,47,17.66
2018-02-26,6,47,11.95
2018-02-27,6,47,10.95
2018-02-28,6,47,10.66
2018-03-01,6,47,13.57
2018-03-02,6,47,18.43
2018-03-03,6,47,14.94
2018-03-04,6,47,17.01
2018-03-05,6,47,11.92
2018-03-06,6,47,12.52
2018-03-07,6,47,13.55
2018-03-08,6,47,15.12
2018-03-09,6,47,17.12
2018-03-10,6,47,22.17
2018-03-11,6,47,22.84
2018-03-12,6,47,13.25
2018-03-13,6,47,14.25
2018-03-14,6,47,14.81
2018-03-15,6,47,19.73
2018-03-16,6,47,19.38
2018-03-17,6,47,21.69
2018-03-18,6,47,21.37
2018-03-19,6,47,12.5
2018-03-20,6,47,16.17
2018-03-21,6,47,14.64
2018-03-22,6,47,17.94
2018-03-23,6,47,23.32
2018-03-24,6,47,20.57
2018-03-25,6,47,21.41
2018-03-26,6,47,11.83
2018-03-27,6,47,18.21
2018-03-28,6,47,16.35
2018-03-29,6,47,16.61
2018-03-30,6,47,19.52
2018-03-31,6,47,19.68
2018-01-01,7,47,11.03
2018-01-02,7,47,13.93
2018-01-03,7,47,12.8
2018-01-04,7,47,14.57
2018-01-05,7,47,11.49
2018-01-06,7,47,16.37
2018-01-07,7,47,18.44
2018-01-08,7,47,9.62
2018-01-09,7,47,9.52
2018-01-10,7,47,9.93
2018-01-11,7,47,16.29
2018-01-12,7,47,11.96
2018-01-13,7,47,13.58
2018-01-14,7,47,18.29
2018-01-15,7,47,8.72
2018-01-16,7,47,9.23
2018-01-17,7,47,10.08
2018-01-18,7,47,12.89
2018-01-19,7,47,10.51
2018-01-20,7,47,14.27
2018-01-21,7,47,17.16
2018-01-22,7,47,8.95
2018-01-23,7,47,7.8
2018-01-24,7,47,8.85
2018-01-25,7,47,14.23
2018-01-26,7,47,13.14
2018-01-27,7,47,12.24
2018-01-28,7,47,15.24
2018-01-29,7,47,9.22
2018-01-30,7,47,10.72
2018-01-31,7,47,13.11
2018-02-01,7,47,12.34
2018-02-02,7,47,9.15
2018-02-03,7,47,10.33
2018-02-04,7,47,14.01
2018-02-05,7,47,9.03
2018-02-06,7,47,8.5
2018-02-07,7,47,9.59
2018-02-08,7,47,14.94
2018-02-09,7,47,11.79
2018-02-10,7,47,15.14
2018-02-11,7,47,16.27
2018-02-12,7,47,10.26
2018-02-13,7,47,9.02
2018-02-14,7,47,12.67
2018-02-15,7,47,14.28
2018-02-16,7,47,10.52
2018-02-17,7,47,13.53
2018-02-18,7,47,15.32
2018-02-19,7,47,8.93
2018-02-20,7,47,10.73
2018-02-21,7,47,12.86
2018-02-22,7,47,10.61
2018-02-23,7,47,12.49
2018-02-24,7,47,17.76
2018-02-25,7,47,16.63
2018-02-26,7,47,13.04
2018-02-27,7,47,12.59
2018-02-28,7,47,10.78
2018-03-01,7,47,12.55
2018-03-02,7,47,12.69
2018-03-03,7,47,17.92
2018-03-04,7,47,19.53
2018-03-05,7,47,13.11
2018-03-06,7,47,10.75
2018-03-07,7,47,11.41
2018-03-08,7,47,14.3
2018-03-09,7,47,17.44
2018-03-10,7,47,20.99
2018-03-11,7,47,24.17
2018-03-12,7,47,16.34
2018-03-13,7,47,10.87
2018-03-14,7,47,17.49
2018-03-15,7,47,18.54
2018-03-16,7,47,18.78
2018-03-17,7,47,17.08
2018-03-18,7,47,17.52
2018-03-19,7,47,10.62
2018-03-20,7,47,11.19
2018-03-21,7,47,15.12
2018-03-22,7,47,15.49
2018-03-23,7,47,18.83
2018-03-24,7,47,16.2
2018-03-25,7,47,18.82
2018-03-26,7,47,12.36
2018-03-27,7,47,18.18
2018-03-28,7,47,19.31
2018-03-29,7,47,18.22
2018-03-30,7,47,15.71
2018-03-31,7,47,18.32
2018-01-01,8,47,20.45
2018-01-02,8,47,18.89
2018-01-03,8,47,18.35
2018-01-04,8,47,17.03
2018-01-05,8,47,27.55
2018-01-06,8,47,26.2
2018-01-07,8,47,22.07
2018-01-08,8,47,17.91
2018-01-09,8,47,23.32
2018-01-10,8,47,22.35
2018-01-11,8,47,22.19
2018-01-12,8,47,23.22
2018-01-13,8,47,23.15
2018-01-14,8,47,22.52
2018-01-15,8,47,16.54
2018-01-16,8,47,18.81
2018-01-17,8,47,19.07
2018-01-18,8,47,19.6
2018-01-19,8,47,24.91
2018-01-20,8,47,24.05
2018-01-21,8,47,24.54
2018-01-22,8,47,15.35
2018-01-23,8,47,14.23
2018-01-24,8,47,16.18
2018-01-25,8,47,17.66
2018-01-26,8,47,21.42
2018-01-27,8,47,24.37
2018-01-28,8,47,25.84
2018-01-29,8,47,15.62
2018-01-30,8,47,16.39
2018-01-31,8,47,18.7
2018-02-01,8,47,20.37
2018-02-02,8,47,25.46
2018-02-03,8,47,23.07
2018-02-04,8,47,20.71
2018-02-05,8,47,22.61
2018-02-06,8,47,25.48
2018-02-07,8,47,24.76
2018-02-08,8,47,22.63
2018-02-09,8,47,23.18
2018-02-10,8,47,26.51
2018-02-11,8,47,28.57
2018-02-12,8,47,15.68
2018-02-13,8,47,19.51
2018-02-14,8,47,21.82
2018-02-15,8,47,24.22
2018-02-16,8,47,21.1
2018-02-17,8,47,24.22
2018-02-18,8,47,26.93
2018-02-19,8,47,19.73
2018-02-20,8,47,18.36
2018-02-21,8,47,18.64
2018-02-22,8,47,21.27
2018-02-23,8,47,25.28
2018-02-24,8,47,28.95
2018-02-25,8,47,30.42
2018-02-26,8,47,18.21
2018-02-27,8,47,18.59
2018-02-28,8,47,20.76
2018-03-01,8,47,31.83
2018-03-02,8,47,26.39
2018-03-03,8,47,30.9
2018-03-04,8,47,32.29
2018-03-05,8,47,20.66
2018-03-06,8,47,29.43
2018-03-07,8,47,27.41
2018-03-08,8,47,32.97
2018-03-09,8,47,31.04
2018-03-10,8,47,31.62
2018-03-11,8,47,32.1
2018-03-12,8,47,18.92
2018-03-13,8,47,31.11
2018-03-14,8,47,27.25
2018-03-15,8,47,30.22
2018-03-16,8,47,32.06
2018-03-17,8,47,28.09
2018-03-18,8,47,30.26
2018-03-19,8,47,20.75
2018-03-20,8,47,28.67
2018-03-21,8,47,25.57
2018-03-22,8,47,29.79
2018-03-23,8,47,31.91
2018-03-24,8,47,31.0
2018-03-25,8,47,27.22
2018-03-26,8,47,21.01
2018-03-27,8,47,29.95
2018-03-28,8,47,25.82
2018-03-29,8,47,26.66
2018-03-30,8,47,25.13
2018-03-31,8,47,28.72
2018-01-01,9,47,12.4
2018-01-02,9,47,16.22
2018-01-03,9,47,13.03
2018-01-04,9,47,17.78
2018-01-05,9,47,17.14
2018-01-06,9,47,18.89
2018-01-07,9,47,20.9
2018-01-08,9,47,12.25
2018-01-09,9,47,17.85
2018-01-10,9,47,16.48
2018-01-11,9,47,19.76
2018-01-12,9,47,19.12
2018-01-13,9,47,19.05
2018-01-14,9,47,19.87
2018-01-15,9,47,16.61
2018-01-16,9,47,14.95
2018-01-17,9,47,16.62
2018-01-18,9,47,18.8
2018-01-19,9,47,20.46
2018-01-20,9,47,20.6
2018-01-21,9,47,25.96
2018-01-22,9,47,14.22
2018-01-23,9,47,15.32
2018-01-24,9,47,17.28
2018-01-25,9,47,17.22
2018-01-26,9,47,21.69
2018-01-27,9,47,21.74
2018-01-28,9,47,23.09
2018-01-29,9,47,17.37
2018-01-30,9,47,17.31
2018-01-31,9,47,18.33
2018-02-01,9,47,21.67
2018-02-02,9,47,20.23
2018-02-03,9,47,18.0
2018-02-04,9,47,20.93
2018-02-05,9,47,14.64
2018-02-06,9,47,17.17
2018-02-07,9,47,16.97
2018-02-08,9,47,18.92
2018-02-09,9,47,24.15
2018-02-10,9,47,21.37
2018-02-11,9,47,25.6
2018-02-12,9,47,16.89
2018-02-13,9,47,17.1
2018-02-14,9,47,18.24
2018-02-15,9,47,18.93
2018-02-16,9,47,24.6
2018-02-17,9,47,22.37
2018-02-18,9,47,28.31
2018-02-19,9,47,14.58
